framework,source_path,source_sha,source_line,action_family,adapter_id,native_executor_verified,canonical_executor_verified,external_network_required,prior_exclusion_status,deterministic_selection_score,eligible,detail,argument_name,source_compatibility_result,compatibility_scope
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1471,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,10926c4599c9d9c9a79d8e0e51f2893b81bbef408fbe0be2a224ff6a6da0fd41,false,make_dict,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1470,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,8d8e63eb4d2f9177fa7f48649e6951fe155782845118b7e841ea543fa37d1757,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1489,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,a702a92c222bec30b7ac7e3db92ba6d74ebfa9f9b22f364a6b7e10a9659e1fc1,false,make_dict,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1488,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,9893bef6fac580b009d075915af41267c62aa38f9a2f1dacd0e6696bb1ce9cd8,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1501,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,8c203637f7d30f35206bf4d7d6251ab876471f03cf6449352ab1ab32bedf754c,false,adder,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1511,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,CLEAR,bbe81938c9719e0f30aeaf0789740d4a9dace54133219f8e6f162e899b999d07,true,echo,message,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1532,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,1592f78ea79731daa6c4a7141a17575598c479360e1672ac1241b0d5096b65b0,false,returns_dict,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1531,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,e930c0846cfe9bb7627f6fd422ffddf7d4e625146046cfd5984a12c8f3507ea1,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1557,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,e465bd9a69bbf9f1804c6807e215200c1c2dac250c4d85f10d18225ced3d59ae,false,returns_int,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools.py,296f5cc283614a27894e7b327ed40c7eff83c061bf0f4e4a24a378df8df2f44f,1556,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,863b016d2e2a5f183923c15ce23ce104eb26246235d91916474d7a0332b2923f,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,26,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,5b78446fa96d60be82555d9ff5c2819bacfe504c6bdf5861b9df70b3af4e2b02,false,get_weather,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,39,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,3d637f515691e9a7977e7999a133d4e47d567be8e24dd4e5fa98c5b1cc7043eb,false,get_weather,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,52,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,99e307e47b5a416987febb25d825db7809642130c1e9d08c223de0fb3099d211,false,search,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,67,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,f3f8127179665a0eb17c88a5cddfd986fc4b3aded92bc4c0a3a234b11fa473d6,false,search,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,83,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,5af8c9113490b8dac132c428915fbc8224e066b6ac2313b637d6e24cef043e09,false,search,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,111,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,471eef5aa0877d0c5f6182c02161a4abfbf4dcaf4125089667a8dd44b30c5025,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_tools_future_annotations.py,9d5da915e76a79b66fd1b95382db94487a78195c7c684248f0585a5721216306,120,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,6b0a98a8784e1389a4719e625777b4cd27fa660543ae35ecbe364de078cd7f8a,false,get_weather,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,58,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,CLEAR,59a69997463d233337b249b7c8213143d73881c9238243ce0d700f22e1cd0196,true,generic_tool,name,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,70,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,1ed636ec80f7edc1c6942a2a0bf73d08f690caa917620aa355d773dea5307d32,false,simple_function,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,347,mcp_tool_boundary,NONE,false,false,unknown,CLEAR,c258435f49e5f6b5773ba0ca4e96142f208a7b83807814c97def21bae6a36255,false,Content.from_mcp_server_tool_call,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,352,mcp_tool_boundary,NONE,false,false,unknown,CLEAR,7d0a50bdc9ce99cba9c98bd6fb10c033f5a8ded7411c0b1d06e2de18ffeb551e,false,Content.from_mcp_server_tool_result,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,357,mcp_tool_boundary,NONE,false,false,unknown,CLEAR,ce0186aabb49a1956abcef8eeb2484ce76faee92ed1f7d9022c532f53a86c18b,false,Content.from_mcp_server_tool_call,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,760,mcp_tool_boundary,NONE,false,false,unknown,CLEAR,c4d571b577e245eebda107ae864dde0414fd72811d90eeda6b3a1b265d67e191,false,Content.from_mcp_server_tool_call,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_types.py,6468ef1614c7dd4ae2e3a74a8982558f430f7de10c241709f6bfd03a31811a96,4009,fanout_fanin,NONE,false,false,unknown,CLEAR,29e0096c74e5d35d9222f177a56674292b3868b5b71ddae1535b6156376268d2,false,join,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,283,middleware,NONE,false,false,unknown,CLEAR,63a3aecb479aa3bb9db7d75260c8ea7adc82750f387f253e0312657b94a17eae,false,LabelTrackingFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,306,middleware,NONE,false,false,unknown,CLEAR,b0d9b06c96b8151d271bdd64ee3fdf766d67fa5b5a8ae3c72d7f197741f1970c,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,337,middleware,NONE,false,false,unknown,CLEAR,e40995305e1821390d90b23196d42a686c8bfb243a7ea4395e8ced97f1790cff,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,352,middleware,NONE,false,false,unknown,CLEAR,74611f8681a1b550bdef7a2b866c98001c243bfdd9490a008ebbcb92b585839e,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,392,middleware,NONE,false,false,unknown,CLEAR,9320c48f2d8e7f89596890b6dd5a2d37d2b6da6b215321ecf40a43e8d0f427b4,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,434,middleware,NONE,false,false,unknown,CLEAR,467c55ecacea3f52dbd11ca0fd9295b03672b0a05e3cea852d8f1c50975c4491,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,459,middleware,NONE,false,false,unknown,CLEAR,977eb6a52dec388a830d5dc0e39e35bf31287bedd08b983c7da934b8142cb8f2,false,middleware.get_variable_store,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,477,middleware,NONE,false,false,unknown,CLEAR,460b2c6546eb977124f87281aed538948da18eff34e541fa51bbdeb25bedda22,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,505,middleware,NONE,false,false,unknown,CLEAR,a9509dce7e74499ff996888e88e11973ded0b179cec615625f2a1ccc4eb86f7b,false,middleware.get_variable_store,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,524,middleware,NONE,false,false,unknown,CLEAR,d8715f98cf288d9ad06859ca7da2a1149a004db1433f4c89c26932539e529f30,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,533,middleware,NONE,false,false,unknown,CLEAR,fdd71dfc26297dc4115ff4196901310e71779ff694f87b22f0405df60d130dda,false,PolicyEnforcementFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,562,middleware,NONE,false,false,unknown,CLEAR,270a8f6604b4d544a3b1ddd46f618e1981e36cb10f2164ac7d1d19ea0d8a491b,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,580,middleware,NONE,false,false,unknown,CLEAR,616cfd7e2668231673e3e4523dead5e50bd1147dddc4b794704d31b37964cc90,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,609,middleware,NONE,false,false,unknown,CLEAR,5d667a15cac4a3a1db0e53b19f347d38d361bcc4c5fd66d490a73183eac17c11,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,615,middleware,NONE,false,false,unknown,CLEAR,d9f9b62ea7bc8b82d09bd02b128ae2f8548c0b975e9d62ee67a888bcd6875b42,false,middleware.get_audit_log,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,620,middleware,NONE,false,false,unknown,CLEAR,366e80ae8c9a1790272feba48a6529de01fe5d034fdeca43a45e7bc2e95b2566,false,PolicyEnforcementFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,632,middleware,NONE,false,false,unknown,CLEAR,ce8b3e7f159dbaedf02c14c15f9c000059aa7c130bc48920284013273a61d7b0,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,643,middleware,NONE,false,false,unknown,CLEAR,56e633647f93fb91fc19701ad7ebf3a8f10cb1ce8c189a77781c80f2250b314f,false,PolicyEnforcementFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,655,middleware,NONE,false,false,unknown,CLEAR,27ca8cf591ddc7c8d49c86cdc28420ae710fc454480999a3592014a832ba8678,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,665,middleware,NONE,false,false,unknown,CLEAR,39d94fedc1b1a7fdc68b43df07cf69b4fc2166314504532a0e167de12783e01b,false,PolicyEnforcementFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,677,middleware,NONE,false,false,unknown,CLEAR,9857bbfacf72fded9c33cbe8ae0b90488749e2d029fff8ee1011d03b8ac1174f,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,694,middleware,NONE,false,false,unknown,CLEAR,52f1397793eb0f289235d75d5814af462799ae019e5f0372d66cefad6f078f57,false,middleware.process,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,725,middleware,NONE,false,false,unknown,CLEAR,f9a28290444ebed13d5fabe6e90ca174433704e2032ff8fe99d6d3e4675c628a,false,FunctionMiddlewarePipeline,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,739,middleware,NONE,false,false,unknown,CLEAR,29bef11b0776fb5219e618e1946a628bdef2c140aec925739b252f6daeeb0d4e,false,LabelTrackingFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,744,middleware,NONE,false,false,unknown,CLEAR,e2b8fd15947b6115574cd140aa65b6a7a46b69ffb8eb00e3a366b08ff34dc02b,false,PolicyEnforcementFunctionMiddleware,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/test_security.py,8d09b0883889dc43ea13a999949b79ea0feb1b03cb6f2857fc452cf9d73f5003,745,middleware,NONE,false,false,unknown,CLEAR,3c8c05f1cc27e621c7bdf5bd142fa6735ecf4d0ae0521339a2dc2f0dec6f5730,false,FunctionMiddlewarePipeline,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
